title,shopLink,createdTime,reviewsLink,reviewsQuantity,priceFormatted,hasVariants,mods,id,currency,creditMonthlyPrice,brand,stock,loanAvailable,discount,unitSalePrice,rating,adjustedRating,categoryId,price,color,full_name
Acer Aspire 5 A515-56 NX.A1GER.00A серебристый,https://kaspi.kz/shop/p/acer-aspire-5-a515-56-nx-a1ger-00a-serebristyi-106055491/?c=750000000,2022-08-12T07:06:00.143Z,https://kaspi.kz/shop/p/acer-aspire-5-a515-56-nx-a1ger-00a-serebristyi-106055491/?c=750000000&tab=reviews,9.0,817 990 ₸,False,,106055491,KZT,51752.0,Acer,1,True,0,817990.0,5.0,10,00588,817990.0,серебристый,Acer Aspire 5 A515-56 NX.A1GER.00A
Apple MacBook Air 13 Z160000LC черный,https://kaspi.kz/shop/p/apple-macbook-air-13-z160000lc-chernyi-106722627/?c=750000000,2022-10-05T02:41:20.344Z,https://kaspi.kz/shop/p/apple-macbook-air-13-z160000lc-chernyi-106722627/?c=750000000&tab=reviews,8.0,649 990 ₸,False,,106722627,KZT,41123.0,Apple,1,True,0,649990.0,5.0,10,00588,649990.0,черный,Apple MacBook Air 13 Z160000LC
Acer Aspire 3 A315-56 NX.HS5ER.02K черный,https://kaspi.kz/shop/p/acer-aspire-3-a315-56-nx-hs5er-02k-chernyi-107594530/?c=750000000,2022-11-22T05:10:25.034Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-56-nx-hs5er-02k-chernyi-107594530/?c=750000000&tab=reviews,2.0,235 990 ₸,False,,107594530,KZT,14931.0,Acer,1,True,0,235990.0,5.0,10,00588,235990.0,черный,Acer Aspire 3 A315-56 NX.HS5ER.02K
ASUS VivoBook 16X X1603ZA-MB110 90NB0WB1-M00C90 синий,https://kaspi.kz/shop/p/asus-vivobook-16x-x1603za-mb110-90nb0wb1-m00c90-sinii-107914919/?c=750000000,2022-12-05T08:52:48.956Z,https://kaspi.kz/shop/p/asus-vivobook-16x-x1603za-mb110-90nb0wb1-m00c90-sinii-107914919/?c=750000000&tab=reviews,4.0,379 990 ₸,False,,107914919,KZT,24041.0,ASUS,1,True,0,379990.0,5.0,10,00588,379990.0,синий,ASUS VivoBook 16X X1603ZA-MB110 90NB0WB1-M00C90
ASUS TUF Gaming F17 FX706H 90NR0733-M00720 серый,https://kaspi.kz/shop/p/asus-tuf-gaming-f17-fx706h-90nr0733-m00720-seryi-101880032/?c=750000000,2021-07-20T04:04:37.539Z,https://kaspi.kz/shop/p/asus-tuf-gaming-f17-fx706h-90nr0733-m00720-seryi-101880032/?c=750000000&tab=reviews,16.0,557 578 ₸,False,,101880032,KZT,35277.0,ASUS,1,True,0,557578.0,5.0,9,00588,557578.0,серый,ASUS TUF Gaming F17 FX706H 90NR0733-M00720
ASUS FX506LHB-HN324 90NR03U2-M007U0 черный,https://kaspi.kz/shop/p/asus-fx506lhb-hn324-90nr03u2-m007u0-chernyi-107917099/?c=750000000,2022-12-05T10:22:04.872Z,https://kaspi.kz/shop/p/asus-fx506lhb-hn324-90nr03u2-m007u0-chernyi-107917099/?c=750000000&tab=reviews,2.0,419 990 ₸,False,,107917099,KZT,26572.0,ASUS,1,True,0,419990.0,5.0,10,00588,419990.0,черный,ASUS FX506LHB-HN324 90NR03U2-M007U0
ASUS FX506LHB-HN324 90NR03U2-M007U0 черный,https://kaspi.kz/shop/p/asus-fx506lhb-hn324-90nr03u2-m007u0-chernyi-107917099/?c=750000000,2022-12-05T10:22:04.872Z,https://kaspi.kz/shop/p/asus-fx506lhb-hn324-90nr03u2-m007u0-chernyi-107917099/?c=750000000&tab=reviews,2.0,419 990 ₸,False,,107917099,KZT,26572.0,ASUS,1,True,0,419990.0,5.0,10,00588,419990.0,черный,ASUS FX506LHB-HN324 90NR03U2-M007U0
Acer Aspire 3 A315-34 NX.HE3ER.00B черный,https://kaspi.kz/shop/p/acer-aspire-3-a315-34-nx-he3er-00b-chernyi-100503465/?c=750000000,2020-08-25T06:20:52.691Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-34-nx-he3er-00b-chernyi-100503465/?c=750000000&tab=reviews,38.0,159 990 ₸,False,,100503465,KZT,10123.0,Acer,1,True,0,159990.0,4.5,9,00588,159990.0,черный,Acer Aspire 3 A315-34 NX.HE3ER.00B
ASUS Vivobook 15X X1503ZA-L1147W 90NB0WY1-M008V0 темно-синий,https://kaspi.kz/shop/p/asus-vivobook-15x-x1503za-l1147w-90nb0wy1-m008v0-temno-sinii-107417084/?c=750000000,2022-11-09T15:41:45.209Z,https://kaspi.kz/shop/p/asus-vivobook-15x-x1503za-l1147w-90nb0wy1-m008v0-temno-sinii-107417084/?c=750000000&tab=reviews,2.0,418 990 ₸,False,,107417084,KZT,26509.0,ASUS,1,True,0,418990.0,5.0,10,00588,418990.0,темно-синий,ASUS Vivobook 15X X1503ZA-L1147W 90NB0WY1-M008V0
Acer Aspire 7 A715-42G NH.QE5ER.001 черный,https://kaspi.kz/shop/p/acer-aspire-7-a715-42g-nh-qe5er-001-chernyi-106803726/?c=750000000,2022-10-11T07:32:18.838Z,https://kaspi.kz/shop/p/acer-aspire-7-a715-42g-nh-qe5er-001-chernyi-106803726/?c=750000000&tab=reviews,6.0,539 990 ₸,False,,106803726,KZT,34164.0,Acer,1,True,0,539990.0,5.0,9,00588,539990.0,черный,Acer Aspire 7 A715-42G NH.QE5ER.001
ASUS Vivobook Pro 15 OLED K6500ZC-MA359 90NB0XK1-M00MJ0 темно-синий,https://kaspi.kz/shop/p/asus-vivobook-pro-15-oled-k6500zc-ma359-90nb0xk1-m00mj0-temno-sinii-107424834/?c=750000000,2022-11-10T07:49:59.542Z,https://kaspi.kz/shop/p/asus-vivobook-pro-15-oled-k6500zc-ma359-90nb0xk1-m00mj0-temno-sinii-107424834/?c=750000000&tab=reviews,7.0,549 990 ₸,False,,107424834,KZT,34796.0,ASUS,1,True,0,549990.0,5.0,9,00588,549990.0,темно-синий,ASUS Vivobook Pro 15 OLED K6500ZC-MA359 90NB0XK1-M00MJ0
HP 15s-eq1387ur 4Z3A4EA серебристый,https://kaspi.kz/shop/p/hp-15s-eq1387ur-4z3a4ea-serebristyi-108203227/?c=750000000,2022-12-22T14:03:49.449Z,https://kaspi.kz/shop/p/hp-15s-eq1387ur-4z3a4ea-serebristyi-108203227/?c=750000000&tab=reviews,,179 900 ₸,False,,108203227,KZT,11382.0,HP,1,True,0,179900.0,0.0,0,00588,179900.0,серебристый,HP 15s-eq1387ur 4Z3A4EA
ASUS Vivobook 17X K1703ZA-AU134W 90NB0WN1-M005E0 серебристый,https://kaspi.kz/shop/p/asus-vivobook-17x-k1703za-au134w-90nb0wn1-m005e0-serebristyi-107933778/?c=750000000,2022-12-06T11:12:14.236Z,https://kaspi.kz/shop/p/asus-vivobook-17x-k1703za-au134w-90nb0wn1-m005e0-serebristyi-107933778/?c=750000000&tab=reviews,6.0,339 990 ₸,False,,107933778,KZT,21510.0,ASUS,1,True,0,339990.0,5.0,10,00588,339990.0,серебристый,ASUS Vivobook 17X K1703ZA-AU134W 90NB0WN1-M005E0
HP Victus 16-e0051ur 4L678EA синий,https://kaspi.kz/shop/p/hp-victus-16-e0051ur-4l678ea-sinii-107222252/?c=750000000,2022-11-02T05:25:49.360Z,https://kaspi.kz/shop/p/hp-victus-16-e0051ur-4l678ea-sinii-107222252/?c=750000000&tab=reviews,7.0,529 890 ₸,False,,107222252,KZT,33525.0,HP,1,True,0,529890.0,5.0,10,00588,529890.0,синий,HP Victus 16-e0051ur 4L678EA
HP HP Laptop 15s-eq1426ur 5R9R2EA серый,https://kaspi.kz/shop/p/hp-hp-laptop-15s-eq1426ur-5r9r2ea-seryi-107526808/?c=750000000,2022-11-17T17:24:18.630Z,https://kaspi.kz/shop/p/hp-hp-laptop-15s-eq1426ur-5r9r2ea-seryi-107526808/?c=750000000&tab=reviews,4.0,216 550 ₸,False,,107526808,KZT,13701.0,HP,1,True,0,216550.0,4.5,9,00588,216550.0,серый,HP HP Laptop 15s-eq1426ur 5R9R2EA
ASUS Vivobook M1603QA-MB219 90NB0Y81-M00CW0 синий,https://kaspi.kz/shop/p/asus-vivobook-m1603qa-mb219-90nb0y81-m00cw0-sinii-108310032/?c=750000000,2022-12-30T15:37:31.356Z,https://kaspi.kz/shop/p/asus-vivobook-m1603qa-mb219-90nb0y81-m00cw0-sinii-108310032/?c=750000000&tab=reviews,2.0,359 990 ₸,False,,108310032,KZT,22776.0,ASUS,1,True,0,359990.0,3.5,7,00588,359990.0,синий,ASUS Vivobook M1603QA-MB219 90NB0Y81-M00CW0
Acer EX215-22 NX.EG9ER.02E черный,https://kaspi.kz/shop/p/acer-ex215-22-nx-eg9er-02e-chernyi-105605371/?c=750000000,2022-07-12T14:08:37.347Z,https://kaspi.kz/shop/p/acer-ex215-22-nx-eg9er-02e-chernyi-105605371/?c=750000000&tab=reviews,13.0,234 490 ₸,False,,105605371,KZT,14836.0,Acer,1,True,0,234490.0,5.0,10,00588,234490.0,черный,Acer EX215-22 NX.EG9ER.02E
Huawei MateBook D15-2021 BoM-WDQ9 серебристый,https://kaspi.kz/shop/p/huawei-matebook-d15-2021-bom-wdq9-serebristyi-106111845/?c=750000000,2022-08-17T06:57:32.558Z,https://kaspi.kz/shop/p/huawei-matebook-d15-2021-bom-wdq9-serebristyi-106111845/?c=750000000&tab=reviews,10.0,329 989 ₸,False,,106111845,KZT,20878.0,Huawei,1,True,0,329989.0,5.0,10,00588,329989.0,серебристый,Huawei MateBook D15-2021 BoM-WDQ9
Acer SWIFT 1 SF114-34 NX.A75ER.002 золотистый,https://kaspi.kz/shop/p/acer-swift-1-sf114-34-nx-a75er-002-zolotistyi-105868906/?c=750000000,2022-08-01T04:55:20.128Z,https://kaspi.kz/shop/p/acer-swift-1-sf114-34-nx-a75er-002-zolotistyi-105868906/?c=750000000&tab=reviews,2.0,179 990 ₸,False,,105868906,KZT,11388.0,Acer,1,True,0,179990.0,5.0,10,00588,179990.0,золотистый,Acer SWIFT 1 SF114-34 NX.A75ER.002
HP 15s-fq5032ci 725W7EA серебристый,https://kaspi.kz/shop/p/hp-15s-fq5032ci-725w7ea-serebristyi-107923100/?c=750000000,2022-12-05T16:28:31.196Z,https://kaspi.kz/shop/p/hp-15s-fq5032ci-725w7ea-serebristyi-107923100/?c=750000000&tab=reviews,2.0,321 898 ₸,False,,107923100,KZT,20366.0,HP,1,True,0,321898.0,5.0,10,00588,321898.0,серебристый,HP 15s-fq5032ci 725W7EA
Prestigio SmartBook 141 C6 PSB141C06CHP_DG_CIS серый,https://kaspi.kz/shop/p/prestigio-smartbook-141-c6-psb141c06chp-dg-cis-seryi-104733453/?c=750000000,2022-05-05T08:10:13.126Z,https://kaspi.kz/shop/p/prestigio-smartbook-141-c6-psb141c06chp-dg-cis-seryi-104733453/?c=750000000&tab=reviews,2.0,148 212 ₸,False,,104733453,KZT,9377.0,Prestigio,1,True,0,148212.0,4.0,8,00588,148212.0,серый,Prestigio SmartBook 141 C6 PSB141C06CHP_DG_CIS
Lenovo IdeaPad 3 15IML05 81WB011TRK синий,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iml05-81wb011trk-sinii-106825926/?c=750000000,2022-10-12T12:42:52.321Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iml05-81wb011trk-sinii-106825926/?c=750000000&tab=reviews,0.0,249 990 ₸,False,,106825926,KZT,15816.0,Lenovo,1,True,0,249990.0,0.0,0,00588,249990.0,синий,Lenovo IdeaPad 3 15IML05 81WB011TRK
HP 15s-fq5045ci 6K3C4EA серебристый,https://kaspi.kz/shop/p/hp-15s-fq5045ci-6k3c4ea-serebristyi-106825696/?c=750000000,2022-10-12T12:36:27.043Z,https://kaspi.kz/shop/p/hp-15s-fq5045ci-6k3c4ea-serebristyi-106825696/?c=750000000&tab=reviews,2.0,365 900 ₸,False,,106825696,KZT,23150.0,HP,1,True,0,365900.0,5.0,10,00588,365900.0,серебристый,HP 15s-fq5045ci 6K3C4EA
Acer Aspire 3 A315-56-399N NX.HS5ER.02E черный,https://kaspi.kz/shop/p/acer-aspire-3-a315-56-399n-nx-hs5er-02e-chernyi-107970889/?c=750000000,2022-12-08T04:24:09.082Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-56-399n-nx-hs5er-02e-chernyi-107970889/?c=750000000&tab=reviews,0.0,229 990 ₸,False,,107970889,KZT,14551.0,Acer,1,True,0,229990.0,5.0,10,00588,229990.0,черный,Acer Aspire 3 A315-56-399N NX.HS5ER.02E
Lenovo IdeaPad 3 15ABA7 82RN00BJRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-3-15aba7-82rn00bjrk-seryi-107086890/?c=750000000,2022-10-28T05:45:01.727Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15aba7-82rn00bjrk-seryi-107086890/?c=750000000&tab=reviews,3.0,359 990 ₸,False,,107086890,KZT,22776.0,Lenovo,1,True,0,359990.0,5.0,10,00588,359990.0,серый,Lenovo IdeaPad 3 15ABA7 82RN00BJRK
ASUS Vivobook M1603QA-MB511 90NBY82_M00F60 синий,https://kaspi.kz/shop/p/asus-vivobook-m1603qa-mb511-90nby82-m00f60-sinii-108287498/?c=750000000,2022-12-29T06:06:45.584Z,https://kaspi.kz/shop/p/asus-vivobook-m1603qa-mb511-90nby82-m00f60-sinii-108287498/?c=750000000&tab=reviews,1.0,329 990 ₸,False,,108287498,KZT,20878.0,ASUS,1,True,0,329990.0,5.0,10,00588,329990.0,синий,ASUS Vivobook M1603QA-MB511 90NBY82_M00F60
Asus X515EA-BQ3271 90NB0TY1-M038N0 серый,https://kaspi.kz/shop/p/asus-x515ea-bq3271-90nb0ty1-m038n0-seryi-108070443/?c=750000000,2022-12-13T13:42:11.121Z,https://kaspi.kz/shop/p/asus-x515ea-bq3271-90nb0ty1-m038n0-seryi-108070443/?c=750000000&tab=reviews,1.0,389 990 ₸,False,,108070443,KZT,24674.0,ASUS,1,True,0,389990.0,5.0,10,00588,389990.0,серый,Asus X515EA-BQ3271 90NB0TY1-M038N0
ASUS X515MA-EJ493 90NB0TH2-M00FA0 серебристый,https://kaspi.kz/shop/p/asus-x515ma-ej493-90nb0th2-m00fa0-serebristyi-108198737/?c=750000000,2022-12-22T09:37:21.339Z,https://kaspi.kz/shop/p/asus-x515ma-ej493-90nb0th2-m00fa0-serebristyi-108198737/?c=750000000&tab=reviews,2.0,229 990 ₸,False,,108198737,KZT,14551.0,ASUS,1,True,0,229990.0,4.0,8,00588,229990.0,серебристый,ASUS X515MA-EJ493 90NB0TH2-M00FA0
ASUS Vivobook Pro 15 M6500QH-HN075 90NB0YJ2-M003F0 серебристый,https://kaspi.kz/shop/p/asus-vivobook-pro-15-m6500qh-hn075-90nb0yj2-m003f0-serebristyi-108196053/?c=750000000,2022-12-22T08:39:19.324Z,https://kaspi.kz/shop/p/asus-vivobook-pro-15-m6500qh-hn075-90nb0yj2-m003f0-serebristyi-108196053/?c=750000000&tab=reviews,1.0,399 980 ₸,False,,108196053,KZT,25306.0,ASUS,1,True,0,399980.0,5.0,10,00588,399980.0,серебристый,ASUS Vivobook Pro 15 M6500QH-HN075 90NB0YJ2-M003F0
ASUS Vivobook Pro M3401QA-KM016W 90NB0VZ2-M002T0 темно-синий,https://kaspi.kz/shop/p/asus-vivobook-pro-m3401qa-km016w-90nb0vz2-m002t0-temno-sinii-107417056/?c=750000000,2022-11-09T15:38:16.481Z,https://kaspi.kz/shop/p/asus-vivobook-pro-m3401qa-km016w-90nb0vz2-m002t0-temno-sinii-107417056/?c=750000000&tab=reviews,3.0,375 590 ₸,False,,107417056,KZT,23763.0,ASUS,1,True,0,375590.0,5.0,10,00588,375590.0,темно-синий,ASUS Vivobook Pro M3401QA-KM016W 90NB0VZ2-M002T0
ASUS Vivobook Pro 15 M6500QH-HN075 90NB0YJ2-M003F0 серебристый,https://kaspi.kz/shop/p/asus-vivobook-pro-15-m6500qh-hn075-90nb0yj2-m003f0-serebristyi-108196053/?c=750000000,2022-12-22T08:39:19.324Z,https://kaspi.kz/shop/p/asus-vivobook-pro-15-m6500qh-hn075-90nb0yj2-m003f0-serebristyi-108196053/?c=750000000&tab=reviews,1.0,399 980 ₸,False,,108196053,KZT,25306.0,ASUS,1,True,0,399980.0,5.0,10,00588,399980.0,серебристый,ASUS Vivobook Pro 15 M6500QH-HN075 90NB0YJ2-M003F0
ASUS Vivobook Pro M3401QA-KM016W 90NB0VZ2-M002T0 темно-синий,https://kaspi.kz/shop/p/asus-vivobook-pro-m3401qa-km016w-90nb0vz2-m002t0-temno-sinii-107417056/?c=750000000,2022-11-09T15:38:16.481Z,https://kaspi.kz/shop/p/asus-vivobook-pro-m3401qa-km016w-90nb0vz2-m002t0-temno-sinii-107417056/?c=750000000&tab=reviews,3.0,375 590 ₸,False,,107417056,KZT,23763.0,ASUS,1,True,0,375590.0,5.0,10,00588,375590.0,темно-синий,ASUS Vivobook Pro M3401QA-KM016W 90NB0VZ2-M002T0
Acer Aspire 3 A315-58G NX.ADUER.00X серебристый,https://kaspi.kz/shop/p/acer-aspire-3-a315-58g-nx-aduer-00x-serebristyi-104635709/?c=750000000,2022-04-26T05:31:27.182Z,https://kaspi.kz/shop/p/acer-aspire-3-a315-58g-nx-aduer-00x-serebristyi-104635709/?c=750000000&tab=reviews,4.0,239 990 ₸,False,,104635709,KZT,15184.0,Acer,1,True,0,239990.0,5.0,10,00588,239990.0,серебристый,Acer Aspire 3 A315-58G NX.ADUER.00X
ASUS VivoBook 16X 90NB0Y81-M009B0 синий,https://kaspi.kz/shop/p/asus-vivobook-16x-90nb0y81-m009b0-sinii-106876346/?c=750000000,2022-10-17T11:55:54.023Z,https://kaspi.kz/shop/p/asus-vivobook-16x-90nb0y81-m009b0-sinii-106876346/?c=750000000&tab=reviews,2.0,389 389 ₸,False,,106876346,KZT,24636.0,ASUS,1,True,0,389389.0,5.0,10,00588,389389.0,синий,ASUS VivoBook 16X 90NB0Y81-M009B0
Chuwi CoreBook X 8G/256G серый,https://kaspi.kz/shop/p/chuwi-corebook-x-8g-256g-seryi-106415143/?c=750000000,2022-09-12T11:07:37.683Z,https://kaspi.kz/shop/p/chuwi-corebook-x-8g-256g-seryi-106415143/?c=750000000&tab=reviews,7.0,259 990 ₸,False,,106415143,KZT,16449.0,Chuwi,1,True,0,259990.0,5.0,10,00588,259990.0,серый,Chuwi CoreBook X 8G/256G
Acer Extensa 15 EX215-52 NX.EG8ER.020 черный,https://kaspi.kz/shop/p/acer-extensa-15-ex215-52-nx-eg8er-020-chernyi-105773914/?c=750000000,2022-07-26T07:15:30.943Z,https://kaspi.kz/shop/p/acer-extensa-15-ex215-52-nx-eg8er-020-chernyi-105773914/?c=750000000&tab=reviews,4.0,217 000 ₸,False,,105773914,KZT,13729.0,Acer,1,True,0,217000.0,4.5,9,00588,217000.0,черный,Acer Extensa 15 EX215-52 NX.EG8ER.020
Lenovo IdeaPad Gaming 3 15IHU6 82K10013RK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ihu6-82k10013rk-chernyi-107594732/?c=750000000,2022-11-22T05:24:35.656Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ihu6-82k10013rk-chernyi-107594732/?c=750000000&tab=reviews,3.0,479 990 ₸,False,,107594732,KZT,30368.0,Lenovo,1,True,0,479990.0,5.0,10,00588,479990.0,черный,Lenovo IdeaPad Gaming 3 15IHU6 82K10013RK
ASUS TUF Gaming F15 FX506HC-HN006 90NR0723-M02580 серый,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-fx506hc-hn006-90nr0723-m02580-seryi-104257611/?c=750000000,2022-03-25T19:25:46.545Z,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-fx506hc-hn006-90nr0723-m02580-seryi-104257611/?c=750000000&tab=reviews,15.0,499 900 ₸,False,,104257611,KZT,31627.0,ASUS,1,True,0,499900.0,5.0,10,00588,499900.0,серый,ASUS TUF Gaming F15 FX506HC-HN006 90NR0723-M02580
Lenovo Legion 5 Pro 16ACH6H 82JQ010CRK серый,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6h-82jq010crk-seryi-106652334/?c=750000000,2022-09-29T08:21:02.007Z,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6h-82jq010crk-seryi-106652334/?c=750000000&tab=reviews,7.0,829 990 ₸,False,,106652334,KZT,52511.0,Lenovo,1,True,0,829990.0,5.0,10,00588,829990.0,серый,Lenovo Legion 5 Pro 16ACH6H 82JQ010CRK
Apple MacBook Air 13 MLY13 золотистый,https://kaspi.kz/shop/p/apple-macbook-air-13-mly13-zolotistyi-105933751/?c=750000000,2022-08-05T04:06:08.190Z,https://kaspi.kz/shop/p/apple-macbook-air-13-mly13-zolotistyi-105933751/?c=750000000&tab=reviews,11.0,652 565 ₸,False,,105933751,KZT,41286.0,Apple,1,True,0,652565.0,5.0,10,00588,652565.0,золотистый,Apple MacBook Air 13 MLY13
ASUS VivoBook 15X OLED X1503ZA-L1493 90NB0WY1-M00P90 синий,https://kaspi.kz/shop/p/asus-vivobook-15x-oled-x1503za-l1493-90nb0wy1-m00p90-sinii-107930226/?c=750000000,2022-12-06T08:26:20.376Z,https://kaspi.kz/shop/p/asus-vivobook-15x-oled-x1503za-l1493-90nb0wy1-m00p90-sinii-107930226/?c=750000000&tab=reviews,4.0,359 990 ₸,False,,107930226,KZT,22776.0,ASUS,1,True,0,359990.0,5.0,10,00588,359990.0,синий,ASUS VivoBook 15X OLED X1503ZA-L1493 90NB0WY1-M00P90
Apple MacBook Pro 14 MKGR3 серебристый,https://kaspi.kz/shop/p/apple-macbook-pro-14-mkgr3-serebristyi-102866329/?c=750000000,2021-11-12T15:14:21.986Z,https://kaspi.kz/shop/p/apple-macbook-pro-14-mkgr3-serebristyi-102866329/?c=750000000&tab=reviews,24.0,1 020 919 ₸,False,,102866329,KZT,64590.0,Apple,1,True,0,1020919.0,5.0,10,00588,1020919.0,серебристый,Apple MacBook Pro 14 MKGR3
ASUS Laptop 15 L510KA-EJ152 90NB0UJ4-M001S0 синий,https://kaspi.kz/shop/p/asus-laptop-15-l510ka-ej152-90nb0uj4-m001s0-sinii-106576566/?c=750000000,2022-09-22T16:01:31.579Z,https://kaspi.kz/shop/p/asus-laptop-15-l510ka-ej152-90nb0uj4-m001s0-sinii-106576566/?c=750000000&tab=reviews,8.0,194 990 ₸,False,,106576566,KZT,12337.0,ASUS,1,True,0,194990.0,5.0,10,00588,194990.0,синий,ASUS Laptop 15 L510KA-EJ152 90NB0UJ4-M001S0
Lenovo V15 G2 ALC 82KD002URU черный,https://kaspi.kz/shop/p/lenovo-v15-g2-alc-82kd002uru-chernyi-104975505/?c=750000000,2022-05-27T09:48:56.690Z,https://kaspi.kz/shop/p/lenovo-v15-g2-alc-82kd002uru-chernyi-104975505/?c=750000000&tab=reviews,9.0,243 788 ₸,False,,104975505,KZT,15424.0,Lenovo,1,True,0,243788.0,5.0,10,00588,243788.0,черный,Lenovo V15 G2 ALC 82KD002URU
ASUS VivoBook 15X OLED X1503ZA-L1493 90NB0WY1-M00P90 синий,https://kaspi.kz/shop/p/asus-vivobook-15x-oled-x1503za-l1493-90nb0wy1-m00p90-sinii-107930226/?c=750000000,2022-12-06T08:26:20.376Z,https://kaspi.kz/shop/p/asus-vivobook-15x-oled-x1503za-l1493-90nb0wy1-m00p90-sinii-107930226/?c=750000000&tab=reviews,4.0,359 990 ₸,False,,107930226,KZT,22776.0,ASUS,1,True,0,359990.0,5.0,10,00588,359990.0,синий,ASUS VivoBook 15X OLED X1503ZA-L1493 90NB0WY1-M00P90
Huawei MateBook D14 NobelD-WDH9D серебристый + подарок,https://kaspi.kz/shop/p/huawei-matebook-d14-nobeld-wdh9d-serebristyi-podarok-108214494/?c=750000000,2022-12-23T08:40:10.088Z,https://kaspi.kz/shop/p/huawei-matebook-d14-nobeld-wdh9d-serebristyi-podarok-108214494/?c=750000000&tab=reviews,2.0,379 990 ₸,False,,108214494,KZT,24041.0,Huawei,1,True,0,379990.0,5.0,10,00588,379990.0,подарок,Huawei MateBook D14 NobelD-WDH9D серебристый +
Apple MacBook Pro 16 MK193 серый,https://kaspi.kz/shop/p/apple-macbook-pro-16-mk193-seryi-102866164/?c=750000000,2021-11-12T14:46:26.862Z,https://kaspi.kz/shop/p/apple-macbook-pro-16-mk193-seryi-102866164/?c=750000000&tab=reviews,12.0,1 297 380 ₸,False,,102866164,KZT,82081.0,Apple,1,True,0,1297380.0,5.0,10,00588,1297380.0,серый,Apple MacBook Pro 16 MK193
Apple MacBook Air 13 MLY23 золотистый,https://kaspi.kz/shop/p/apple-macbook-air-13-mly23-zolotistyi-106053697/?c=750000000,2022-08-12T04:21:09.734Z,https://kaspi.kz/shop/p/apple-macbook-air-13-mly23-zolotistyi-106053697/?c=750000000&tab=reviews,7.0,883 300 ₸,False,,106053697,KZT,55884.0,Apple,1,True,0,883300.0,5.0,10,00588,883300.0,золотистый,Apple MacBook Air 13 MLY23
Prestigio SmartBook 141 C6 PSB141C06CHP_MG_CIS серебристый,https://kaspi.kz/shop/p/prestigio-smartbook-141-c6-psb141c06chp-mg-cis-serebristyi-104733449/?c=750000000,2022-05-05T08:09:00.754Z,https://kaspi.kz/shop/p/prestigio-smartbook-141-c6-psb141c06chp-mg-cis-serebristyi-104733449/?c=750000000&tab=reviews,8.0,162 000 ₸,False,,104733449,KZT,10250.0,Prestigio,1,True,0,162000.0,5.0,10,00588,162000.0,серебристый,Prestigio SmartBook 141 C6 PSB141C06CHP_MG_CIS
Lenovo IdeaPad 3 15IAU7 82RK00B2RK серый,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iau7-82rk00b2rk-seryi-106652388/?c=750000000,2022-09-29T08:23:53.212Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iau7-82rk00b2rk-seryi-106652388/?c=750000000&tab=reviews,2.0,279 840 ₸,False,,106652388,KZT,17705.0,Lenovo,1,True,0,279840.0,5.0,10,00588,279840.0,серый,Lenovo IdeaPad 3 15IAU7 82RK00B2RK
ASUS Vivobook Pro 14 M3401QA-KM012W 90NB0VZ2-M01130 темно-синий,https://kaspi.kz/shop/p/asus-vivobook-pro-14-m3401qa-km012w-90nb0vz2-m01130-temno-sinii-107462674/?c=750000000,2022-11-14T07:55:31.761Z,https://kaspi.kz/shop/p/asus-vivobook-pro-14-m3401qa-km012w-90nb0vz2-m01130-temno-sinii-107462674/?c=750000000&tab=reviews,6.0,459 990 ₸,False,,107462674,KZT,29102.0,ASUS,1,True,0,459990.0,5.0,9,00588,459990.0,темно-синий,ASUS Vivobook Pro 14 M3401QA-KM012W 90NB0VZ2-M01130
Lenovo IdeaPad 3 15ALC6 82KU009GRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-3-15alc6-82ku009grk-seryi-105475028/?c=750000000,2022-07-01T02:20:30.661Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15alc6-82ku009grk-seryi-105475028/?c=750000000&tab=reviews,10.0,499 990 ₸,False,,105475028,KZT,31633.0,Lenovo,1,True,0,499990.0,5.0,9,00588,499990.0,серый,Lenovo IdeaPad 3 15ALC6 82KU009GRK
Lenovo Legion 5 15IMH6 82NL000GRK черный,https://kaspi.kz/shop/p/lenovo-legion-5-15imh6-82nl000grk-chernyi-105097141/?c=750000000,2022-06-06T16:12:50.541Z,https://kaspi.kz/shop/p/lenovo-legion-5-15imh6-82nl000grk-chernyi-105097141/?c=750000000&tab=reviews,6.0,489 900 ₸,False,,105097141,KZT,30995.0,Lenovo,1,True,0,489900.0,5.0,10,00588,489900.0,черный,Lenovo Legion 5 15IMH6 82NL000GRK
